round,label,gr,exit_lag_rate,N_max,shape,aicc,loss,n_timepoints,converged,gr_loglin,gr_loglin_se,gr_max_sliding,t_exp_start,t_exp_end,doubling_time,R_squared,loglin_converged
5,Curve10369,0.4724398543961192,0.0002010700017623,1.2441438873029211,2.7845311683522604,-348.29796732790373,0.0018894275734991,94,True,0.39514960457060866,0.007831068379554725,0.41251322301004517,21.5,25.5,1.7541386162164003,0.9972582704320678,True
5,Curve11026,0.3773577366422921,6.026319064814918e-05,1.3235232368115086,3.478048031529564,-474.0433745029239,0.0022156291171431,92,True,0.3593749214441817,0.006241794630018846,0.3696455695694093,29.0,32.5,1.9287577936002562,0.9981932864102814,True
5,Curve10862,0.3589985356724622,0.0001259381209867,1.228548179041925,17.551214795730885,-422.05538635673577,0.0031966048365916,88,True,0.3461240012261683,0.0044061890863158005,0.3530279375581786,28.0,31.5,2.002597849627368,0.9990286136255317,True
5,Curve11354,0.3586045434892491,0.0004891815551833,1.2965821004382692,3.597255204679389,-368.8245066039672,0.0024835909250572,90,True,0.3609544164937,0.003963324541495687,0.3649501444683525,24.5,28.0,1.9203177711278765,0.9992771440544879,True
5,Curve10942,0.2669890742629097,0.0003522659770019,0.8471237468846757,7.3537213183079135,-448.12035181843976,0.0030761410839014,92,True,0.21436316313270168,0.0024647347198084187,0.2247132346150156,29.0,32.5,3.2335181587652353,0.9992074129908328,True
5,Curve09292,0.3698538837604732,5.352733510254956e-05,1.2896359426084627,3.6609648487553104,-555.3920176043546,0.0011168491291231,96,True,0.3365002563310818,0.008292714066223167,0.3562436841183878,30.0,34.0,2.059871181429233,0.9957667080020074,True
5,Curve08961,0.3737196870148991,0.0003016047366224,1.2672477445014758,2.791266222277045,-353.23117279334747,0.0034811211484038,90,True,0.38611587605404135,0.010436876334782698,0.40778213229941146,25.0,28.5,1.7951791768928231,0.9956352710323638,True
5,Curve09376,0.4653817826491015,0.0002321528160363,1.2161334818245149,2.7660324354850307,-354.8403989007112,0.0016845431690502,87,True,0.3942483655630727,0.004896385664290734,0.40158855651953845,21.5,25.0,1.758148520336869,0.999075384984906,True
5,Curve09707,0.4111142613723031,0.0001084996124114,1.191546879726207,7.147991961526556,-361.2337464522674,0.0039833498833227,97,True,0.38853914804689454,0.013005012684318303,0.42286684132701036,25.5,29.5,1.783982860013597,0.9922186061067725,True
5,Curve10698,0.1652192231846892,0.0023187056481507,1.3541392147269653,29.84645476577129,-435.3584890726068,0.0031232617328589,90,True,0.1746905453001473,0.003081696961445327,0.1794680715440867,29.0,32.5,3.9678574439675804,0.9981362736372204,True
5,Curve11106,0.4125615345390012,3.469706855063315e-05,1.3497214288038857,1.9902028237287808,-511.7821126224218,0.0012626318085748,91,True,0.352033892075931,0.0049356469951002645,0.35995587131577167,28.5,32.0,1.9689785448568082,0.9988219640029193,True
5,Curve10124,0.4493548652623449,3.2250237127824386e-05,1.3701029630677748,1.8978607903687728,-482.936446227835,0.0019797406688581,92,True,0.4097401159549949,0.008952805170878304,0.4238144874635624,27.0,30.5,1.691675170600282,0.9971436575338566,True
5,Curve10534,0.3566255930191349,5.500196526717927e-05,1.28654708077199,2.104395959454429,-660.6291934898255,0.0002088144081106,92,True,0.2953843907781242,0.006855132454263444,0.3053616142061055,32.0,35.5,2.3465938018390338,0.9967788815449193,True
5,Curve09044,0.3714698006107551,0.0008022940448152,0.9805563213255388,8.439695778491759,-302.7485697016837,0.0038085369232325,90,True,0.38337223727418585,0.011239356719094344,0.4041577637738982,22.0,25.5,1.808026542266831,0.9948695086138795,True
5,Curve11274,0.4412815980746513,3.0603960857518223e-05,1.309826007435331,1.4363936568526043,-646.0480301238623,0.0002024322689067,90,True,0.31292370891331595,0.00489544138371209,0.32044976899561906,28.5,32.0,2.2150676373069462,0.9985337070323931,True
5,Curve09210,0.442822866709734,7.645404805922782e-05,1.158425070987545,2.2016064675739035,-402.78628822180434,0.0021424198343559,92,True,0.40772856935931484,0.007677571118454146,0.41954223217947406,25.0,28.5,1.7000211234869402,0.9978770796154947,True
5,Curve10214,0.4012994993642191,9.041828063082792e-05,1.172700292104304,3.248527150748893,-427.8452524346818,0.0014739141698806,91,True,0.33202530454806517,0.002492949557669392,0.3357470359645592,26.5,30.0,2.0876335961905665,0.9996618658844543,True
5,Curve09792,0.4287546193692292,0.0002482575139079,1.2670761029981743,1.9041078338236932,-412.0849383024749,0.0010032384229642,96,True,0.34484038461012617,0.005482491896965898,0.3566019400953232,23.0,27.0,2.010052219793259,0.9982337586487049,True
5,Curve09125,0.2869040726420676,6.686013843596357e-05,1.1697346157065969,12.545198706307469,-451.1062947447987,0.0029620428156358,92,True,0.35548877578638804,0.010651224885568815,0.3762983602323456,36.0,39.5,1.9498426610702753,0.9946424582108906,True
5,Curve10863,0.3537595003103641,0.0001756354862385,1.2621850388909273,2.9953654376530765,-424.4670863691194,0.0030954498961828,88,True,0.36017956854139527,0.005798650417899288,0.36926998441509085,27.5,31.0,1.9244489168748677,0.9984472837511104,True
5,Curve10292,0.2228912592769416,0.0022223711990711,1.3105136491277714,23.234502777665,-352.0420196760589,0.0092157129175267,90,True,0.1744359794026941,0.0250307536308564,0.32478604277351725,23.5,26.5,3.9736479993028313,0.9066556390858532,True
5,Curve10293,,,,,,,0,False,,,,,,,,
5,Curve10294,,,,,,,0,False,,,,,,,,
5,Curve10295,,,,,,,0,False,,,,,,,,
5,Curve10296,,,,,,,0,False,,,,,,,,
5,Curve10452,0.331764936577353,0.0001082925567363,1.3021958639541709,3.4090843386792384,-474.4791950023482,0.0022034397758301,92,True,0.34071890090475737,0.005061134787346802,0.3474856133632812,30.5,34.0,2.0343666838538663,0.9986778521480265,True
5,Curve10040,0.4101478723681865,1.7868057043386683e-05,1.3050420195921566,1.664275062399618,-666.5715234655448,0.0001936837145425,92,True,0.324670011832654,0.009181834623546388,0.340962378959122,31.5,35.0,2.134928251141399,0.9952241931494823,True
5,Curve09460,0.4754498793049501,0.0004035596788295,1.3018603930266828,1.728173331961615,-327.0885343379366,0.0022099569197258,87,True,0.41362364024160136,0.012079527893695758,0.4433337569403992,20.5,24.0,1.6757919836377622,0.9949087582250129,True
5,Curve11027,0.472731699876049,7.554143535525177e-06,1.2876803011926914,1.8133072574362008,-566.2878565938711,0.0006892747762317,92,True,0.3655243554232518,0.0038039026453925316,0.3710918165885731,29.0,32.5,1.8963091522515074,0.9993506254172916,True
5,Curve08962,0.4517994514091593,5.962943070750151e-05,1.2198479234575428,2.368618740093578,-402.1731799476973,0.0016203392634412,90,True,0.40327535178553453,0.009401911179862088,0.4175955033000127,25.0,28.5,1.7187938154191165,0.9967493803565615,True
5,Curve10615,0.4333945214578885,2.099716622924027e-05,1.2089153003299782,18.22472006927355,-407.49309308213566,0.0026084255620364,93,True,0.38431053508137697,0.009849437165525835,0.402642025605646,28.5,32.0,1.8036122283589566,0.996074442928784,True
5,Curve09958,0.349686119556547,6.863418229275211e-05,1.232835051729403,3.5660662710380926,-495.7407627810291,0.001683518425698,92,True,0.3242412020246756,0.006288250239176044,0.33410992593393063,31.0,34.5,2.137751699141539,0.9977483778554302,True
5,Curve11355,0.4070186776774877,0.0002118173292541,1.2344046197892142,2.6766526797551835,-407.5734111146047,0.0013426476063158,90,True,0.3613960161576055,0.0075182884535819165,0.37318144426230393,24.5,28.0,1.9179712823886315,0.9974100211085843,True
5,Curve10370,0.4423517435855433,0.0002431200628465,1.2451532906027802,2.577827476584723,-384.108351088412,0.0011358401165369,94,True,0.3654919997314263,0.00860900019926612,0.38630411625135525,22.5,26.5,1.8964770256785075,0.9961313065789814,True
5,Curve09293,0.4080876595923541,3.308117651335916e-05,1.1823844406603548,8.864976704117694,-427.82390241316926,0.0023210490509658,96,True,0.35697302388989666,0.006091450732364935,0.3710020175688444,28.5,32.5,1.9417354650690268,0.9979658433585228,True
5,Curve11436,0.428924696100128,6.011894522999701e-05,1.2962695614721482,2.263926508393072,-419.50297419605374,0.0015148038717365,89,True,0.38081987806509987,0.008491759159120711,0.3964443976906294,26.5,30.0,1.8201444317501045,0.9970255023182929,True
5,Curve09211,0.480754121474359,4.002897334651716e-05,1.211051253419195,1.33535150919168,-464.4225788222506,0.0010483826209373,92,True,0.3684249072474761,0.00852518342016428,0.3817373673426784,26.0,29.5,1.881379806100755,0.9967976576650419,True
5,Curve10125,0.4622110984602031,2.391195069017867e-05,1.2806767422146332,2.6793998595112374,-427.7254348949887,0.0017844161612451,92,True,0.4076681967459075,0.005198310810763599,0.4155733771485837,26.5,30.0,1.7002728839109613,0.9990253726610142,True
5,Curve10781,0.2664533783897331,0.0002110541745843,1.2846441376584543,7.315370219217351,-471.5117583166688,0.001952977059906,90,True,0.24390459025412295,0.007355142257038606,0.2589980255763054,30.5,34.0,2.8418783748094234,0.994573369105649,True
5,Curve09537,0.2705912903422848,0.000108241940563,0.9669771128857296,38.00071439231812,-447.4202493119829,0.0038352018677946,95,True,0.23794514756187796,0.0035401783784314,0.2466331025200656,32.5,36.5,2.913054490340852,0.9984528864058012,True
5,Curve09793,0.5528647511121888,0.0002935412857119,1.2507073604763097,1.3616820547090684,-356.9826194765097,0.0008726463858916,96,True,0.39450442255732104,0.00980266786927607,0.41876239632550744,19.0,23.0,1.7570073766644068,0.9956966180278501,True
5,Curve11190,0.3381333698808735,0.0002378309323275,1.3377842511810918,3.0260639996943643,-456.8389173395039,0.0025538402815724,91,True,0.325603211384241,0.0018451818025809615,0.32799737896418885,27.5,31.0,2.128809410733881,0.9998073502090429,True
5,Curve09708,0.4229556066587775,9.414606901036176e-05,1.209893339289402,7.882468096537607,-346.72069340864823,0.0035273950214462,97,True,0.4083833210446681,0.008754292293555356,0.4297486506457321,25.0,29.0,1.697295518305779,0.9967936612738179,True
5,Curve09709,,,,,,,0,False,,,,,,,,
5,Curve09710,,,,,,,0,False,,,,,,,,
