round,label,gr,exit_lag_rate,N_max,shape,aicc,loss,n_timepoints,converged
2,Curve03373,0.2418089755867364,0.048990558856367585,0.1995005574761299,6.16737243368058,-294.9759743597172,0.00012664998759198698,47,true
2,Curve03541,0.24902835142542723,0.018452432309289193,0.18988179094896632,8.45258800144706,-244.50846053029449,0.00044425510551399913,46,true
2,Curve04934,0.1555720777707214,0.10417453905420487,0.19945585873366564,11.236038443724084,-250.78552361589158,0.00028610176246617513,45,true
2,Curve03200,0.09362106155928618,0.28408254758357254,0.18298128343313724,23.709139960812493,-197.12059330030547,0.0009871520839257214,43,true
2,Curve03697,0.14773776547886106,0.14805899041131027,0.20469710112392872,15.681554126065251,-196.79179739894064,0.00033815972746147,93,true
2,Curve03117,0.21598328478038886,0.05203575815961221,0.19208911918008098,7.908583601516475,-248.23769388352292,0.0001796338768283682,43,true
2,Curve02706,0.22834428679595933,0.05509859285051965,0.19921106204470937,7.249282664442098,-273.646521565059,0.0001400418595130861,45,true
2,Curve04772,0.3232970437178061,0.03486188236011712,0.19837299938793587,3.87214789827552,-263.7479459348514,7.78618973119767e-5,42,true
2,Curve02784,0.13368277763288525,0.27522654077898845,0.19529513101255322,9.255279190799689,-238.02034217866077,3.074643579097211e-5,88,true
2,Curve05098,0.12804453541726582,0.15765345029390576,0.19132582834446799,13.018223672873452,-193.66106746450495,0.0005132494721913348,52,true
2,Curve03786,0.22219068823300722,0.06799628734112186,0.20461064225327005,6.788257119816674,-235.08940338117233,0.00020917313693958323,42,true
2,Curve03282,0.23396873748464014,0.0017161163749370776,0.1999336505754704,35.631822688978076,-472.058128214473,0.0009385571586599077,97,true
2,Curve04688,0.17723515883612462,0.07825267822013596,0.19840018682957633,14.392220655594665,-223.94622586608398,0.00030717260349197,42,true
2,Curve04935,0.2805785532582475,0.036561160563166294,0.20359431020706933,7.089952120077697,-259.1348870086768,0.00022039688732357544,45,true
2,Curve05019,0.20473095633231547,0.06677005819469209,0.20110500477354296,11.155883090849507,-256.4991815777898,0.0002393186072863684,45,true
2,Curve04850,0.3047141526727277,0.033650767550011694,0.2044936183656545,4.961366964979031,-230.93807873978403,0.00017850295370085864,41,true
2,Curve05265,0.0901182068212983,0.14407255088343238,0.16714331501430252,42.23208764162971,-228.5005434160602,0.00026252974324098943,42,true
2,Curve03698,0.15419375897384713,0.14205242509652874,0.20517483798310937,10.653187249586685,-204.363004278484,0.0002527290801958677,93,true
2,Curve05179,0.17427424433454372,0.07766498553473349,0.18858225649274696,12.778111504178758,-231.16085982678712,0.0002395181829795508,42,true
2,Curve04273,0.1807288866576882,0.08977646936553714,0.20587361283057729,8.425079778112893,-229.00005593044517,0.00025804650322460316,42,true
2,Curve03620,0.15302480109142635,0.10193739538928291,0.18214186900876136,15.796726954971806,-203.05564184937546,0.0002657620224945097,93,true
2,Curve04193,0.2160253273542044,0.059331041500798,0.20146050634999707,8.270045189267003,-242.8167390856151,0.0001602447707683768,42,true
2,Curve03374,0.21155922944836641,0.06196960877893529,0.199048588047058,8.440479156825242,-287.9040834134398,0.00015593263249759286,47,true
2,Curve05099,0.14271381065667196,0.11215337511178056,0.18896277629289038,33.69471365968826,-197.47991804947168,0.00044555607864439205,52,true
2,Curve02707,0.2627474697676261,0.0445197514668762,0.19367712266416878,6.354515387544043,-270.78665721529495,0.0001531338132208802,45,true
2,Curve04435,0.16888963850743785,0.08023177089090738,0.19077107463546156,16.06976783461567,-243.60865166475705,0.0002763541194774406,44,true
2,Curve02785,0.25795485652205036,0.07437920930550118,0.2036029406299525,4.235109823458688,-233.19369513307328,5.690862794788972e-5,88,true
2,Curve03041,0.3288637151769602,0.0673584669160381,0.2529836589217185,2.4219808830885543,-277.0714531650701,4.918090440624327e-5,88,true
2,Curve05020,0.1678170225487899,0.09803046679635152,0.19918324153317418,21.035441549678687,-245.30463345496017,0.0003395514146774407,45,true
2,Curve04351,0.08365368818920221,0.22633973335759425,0.16689996299216406,38.81466205158303,-200.17302316925264,0.0008916524729269365,43,true
2,Curve04604,0.14712286204443983,0.10103509352417177,0.19839223819196647,15.348527796802585,-233.58158540963984,0.0004897870130172137,45,true
2,Curve03201,0.1013075988073815,0.22156291519573254,0.18559367473768282,48.110450756955835,-206.71828390442542,0.0007168747179812808,43,true
2,Curve04524,0.37076580269821374,0.020647520220698174,0.19168477904226097,3.8134544690759373,-265.7781036082558,0.00013517084188615735,44,true
2,Curve04773,0.29472231830916573,0.037633594946599194,0.19627332406401035,4.858755410851756,-253.58492555780256,0.00011054091110202809,42,true
2,Curve03787,0.2599234995837672,0.05047051464988174,0.19155864160222122,5.539931462092198,-254.53816990590238,0.00010696644572135908,42,true
2,Curve05266,0.10215766553344979,0.10076494639485863,0.1727263255137681,18.914524470522064,-244.53994613229352,0.00015100025580912777,42,true
2,Curve03699,0.2090443170100972,0.09526587156085595,0.2064306204757292,5.489514635317752,-235.83739127159495,7.532143380795797e-5,93,true
2,Curve04689,0.15888951277061722,0.09727452382089284,0.19101512297777162,21.967805784221536,-219.90594950972604,0.00035309236866571335,42,true
2,Curve04936,0.2889903967339432,0.035628711682807755,0.1974708699116115,5.553663753750167,-284.6750162548356,9.921616110486448e-5,45,true
2,Curve03118,0.11556713344827069,0.1823972261624779,0.190451376707062,45.62715314674325,-211.697676313572,0.000607238328542235,43,true
2,Curve04851,0.14603104860319943,0.11253974805887385,0.2108047657201343,12.29748017537818,-200.65489294562266,0.0005264453345761521,41,true
2,Curve02708,0.31152997958559236,0.03276624094740112,0.19531566387468824,4.680482584603145,-281.383004233159,0.00010996655686459174,45,true
2,Curve03621,0.12056369925688297,0.1534193415811001,0.17975159797596146,38.90416511129342,-187.46668004050602,0.0004840444349509739,93,true
2,Curve04194,0.24402072338949607,0.04930700086406359,0.19717097593203933,7.104435806235469,-249.0852139228838,0.00012909494725033414,42,true
2,Curve05180,0.10105343355068638,0.26212645542436297,0.19497965392833247,45.11212943710111,-192.06846061346062,0.0009220902469846691,42,true
2,Curve03375,0.22360746851096014,0.05808122180093077,0.19995048064549056,11.471495672000739,-266.54616338619275,0.00029224666518660807,47,true
2,Curve04274,0.2400297350882326,0.05595991156153884,0.2021593391066496,6.776213911164503,-246.43676588031448,0.00014143976726157308,42,true
2,Curve03042,0.28889123398555805,0.06811730198925381,0.2582237308592782,3.014300261735039,-277.7786765476017,0.0001230771668273182,88,true
2,Curve02786,0.2473157891913892,0.06683209973399674,0.20134364691102238,5.8742703104004494,-224.18814155657032,0.00011789717022706501,88,true
2,Curve05021,0.3036940582833444,0.035018224498726096,0.2008958237976848,5.107811346839707,-274.4796636166233,0.00013644282812747227,45,true
2,Curve03283,0.3633565776474942,0.0004322489300320689,0.19596853694233263,4.9495745247725615,-456.9261252257087,0.00032364556520434503,97,true
2,Curve05100,0.15981170312204668,0.09475612122456956,0.18957953550570825,12.361232826294449,-203.78994362048172,0.00035270022183369546,52,true
2,Curve02709,0.325495971401868,0.03072691821346394,0.19343842840508899,4.519532546827969,-282.7063605738036,0.00010551165338245914,45,true
2,Curve04436,0.1883428727334129,0.06788250362153476,0.1934976853863629,10.56010468874062,-251.389351848105,0.00021501176690322797,44,true
2,Curve05267,0.1072006809521518,0.09561493472325287,0.16284330872629096,27.95339526253535,-249.94426477746524,0.00012532692405597343,42,true
2,Curve03788,0.24472311793102908,0.05588396662903017,0.1989943709048206,6.293694529056569,-251.63260530753237,0.0001182388908424909,42,true
2,Curve03202,0.18797346627201025,0.06290605765295139,0.18785117807588037,8.727426830862461,-242.18919892677977,0.0002197602678036394,43,true
2,Curve04774,0.1691417840709601,0.11037737484343477,0.19656145686542018,9.435389811427385,-224.28615980932614,0.0003035929900547209,42,true
2,Curve04352,0.23167316961714343,0.03626070827607803,0.16379209453098523,8.389203033682984,-258.8188474367703,0.0001262438865233095,43,true
2,Curve03119,0.9983346221044768,0.006777795958184021,0.1892381434861346,1.0552902844721863,-303.6965364382128,2.828389826117892e-5,43,true
2,Curve04937,0.23812836395510784,0.04911281577305507,0.2010682342466114,7.640571906358881,-266.868689063086,0.00017307908696573266,45,true
2,Curve04852,0.1293342248023387,0.1505303612406282,0.2015040975628951,10.716142833399525,-195.61505213622928,0.0006302659119783941,41,true
2,Curve03043,0.23897493714286114,0.09314546171035487,0.24905262231488912,3.387092682929434,-286.2297478988387,9.451093589021275e-5,88,true
2,Curve04275,0.16898489782169088,0.10251526315490646,0.2061169595093439,15.42774443711953,-224.42919538140768,0.0003020992768775983,42,true
2,Curve05101,0.18991681216171663,0.07760766385023116,0.19584674967751084,9.062580631618136,-221.88589307002164,0.00018043996457552567,52,true
2,Curve05181,0.17076381906574678,0.08726027432405012,0.18955799981117227,9.7032519127008,-225.3169224577584,0.00029299173963348487,42,true
2,Curve04525,0.25547908488937693,0.048301290067134926,0.20457663360967399,7.361839547620968,-246.8908719928157,0.00024859001412061817,44,true
2,Curve04605,0.19848923689260004,0.0593228272898523,0.19002424708874593,12.698293974400489,-252.22761229944228,0.0002734947125109698,45,true
2,Curve03622,0.2119771573593347,0.056938527764526445,0.1797928584164271,8.59767876577534,-217.93106243306534,0.00014997516221528423,93,true
2,Curve03700,0.19972088660293857,0.08803167357716424,0.204679135144983,7.5788277492341685,-220.78738046855858,0.00013437189735625784,93,true
2,Curve05022,0.21648929174419854,0.059484322055197644,0.19849085664399785,9.556786033042387,-264.9531945441861,0.0001837558260239448,45,true
2,Curve02787,0.18599228229820727,0.09954482524238968,0.19779198539007586,7.034549776650642,-212.0218423629802,0.00013273054211466215,88,true
2,Curve04437,0.1505592439831754,0.11002216158889983,0.1895369373123713,38.811301294724665,-233.47029193399797,0.0003832651116301182,44,true
2,Curve04690,0.1643293901485196,0.09831972564122274,0.1956731495517139,18.901271834431434,-221.76727525216006,0.0003311415885957259,42,true
2,Curve02710,0.31021607772474846,0.034408482456277326,0.19217985548654856,4.810660203571359,-282.5797291408236,0.00010593001473377786,45,true
2,Curve05268,0.0971001067857435,0.11546291015215697,0.17953605823062269,17.47716113737642,-231.93598871173984,0.00023320100225744807,42,true
2,Curve03623,0.10893281622231757,0.211800212983914,0.179892920691653,47.40758690088379,-181.52206257653566,0.0006083898295212218,93,true
2,Curve04853,0.2934266811064073,0.030649271547810494,0.21844209209904458,5.046514426955536,-246.06557374379193,0.00010399444348778372,41,true
2,Curve04195,0.1447588157190737,0.11351080089467722,0.19317222520745916,33.04194019921704,-216.0257313110336,0.00040364279572419564,42,true
2,Curve04775,0.23135284330487213,0.05475940523127539,0.1926966378798338,7.082452402549759,-248.74923259882323,0.0001305992823393862,42,true
2,Curve04276,0.16197829223203955,0.11270149563262097,0.2009858100907962,22.26917170935554,-220.0196639415632,0.00035171053833063927,42,true
2,Curve04606,0.15988387333159187,0.08544551835765861,0.19765487963602763,18.38378431334119,-235.7566868868803,0.00045760149547049414,45,true
2,Curve03203,0.2528285417406249,0.03697629414752174,0.18458449367537164,6.0580003261828175,-256.5115685616127,0.00013633634249803734,43,true
2,Curve03284,0.14591175155379704,0.007499680942345315,0.19813859275952767,18.593264808083525,-404.00536421138963,0.0023039415303457416,97,true
2,Curve05102,0.12015478978920167,0.18790444288909552,0.20768546067944224,28.246158119419974,-176.1918453744349,0.0007468200038596741,52,true
2,Curve04938,0.2043157082297374,0.05959164510309091,0.19623212884190502,9.518739788586092,-266.3868874794253,0.000175704734199041,45,true
2,Curve03701,0.15797481145061512,0.13476643178566003,0.1972773095567728,13.176467579004365,-207.76664426449608,0.00022171856568289395,93,true
2,Curve05182,0.12919368830424205,0.14596297105034656,0.1881652994042536,29.373354614934357,-210.54349160472353,0.0004876378727483717,42,true
2,Curve04526,0.2322835682560005,0.05237089693742579,0.19994874684987093,6.938089611271998,-263.44874051556917,0.00014571901589962427,44,true
2,Curve04353,0.15282652998565227,0.07602621863827685,0.16372078989474423,22.570761705039274,-230.13190667942007,0.00032847049021890104,43,true
2,Curve04438,0.38821077810714094,0.02108775586371418,0.1953670225396576,3.5975280651575057,-283.35658975487837,7.666854604716914e-5,44,true
2,Curve04196,0.1423237078854941,0.14669605293781585,0.19902204721174171,25.913536930016683,-211.76829876728078,0.00046747147770168654,42,true
2,Curve03789,0.21749413204945733,0.06930396921790097,0.19059165599284056,6.7070877013557695,-245.85551996768132,0.00014430323958874904,42,true
2,Curve03120,0.25873502613906413,0.037477565227854746,0.18503643447015833,6.812327954663084,-261.5922856438036,0.00011509613125970684,43,true
2,Curve02788,0.15608291234869734,0.18543746363217445,0.20942480490350038,9.300555416690006,-200.4491856400974,0.00021086694515492604,88,true
2,Curve04691,0.27336219027102904,0.04057607337911033,0.19630276594087306,5.455420739992177,-232.6785507248339,0.00022730555409679679,42,true
2,Curve04607,0.42250836871661746,0.015883651925270737,0.19552220812656232,3.409491715977417,-291.3997854484773,8.041107199498376e-5,45,true
2,Curve04939,0.18471293881387377,0.06800070710301408,0.19508223399102223,12.188964434305415,-254.20716936997394,0.0002570886920305092,45,true
2,Curve04277,0.13598264148622066,0.15250733301427805,0.21038013898588592,43.7555107700809,-208.63101769813676,0.0005208803924872453,42,true
2,Curve04776,0.14817928553556836,0.13983712759209888,0.2041953487519719,14.634591987660787,-216.5691522450383,0.00039614949987904695,42,true
2,Curve04197,0.12118573584738346,0.17758553376840375,0.19124248212976952,30.98909098681942,-207.03912636092716,0.0005502723003021798,42,true
2,Curve02711,0.1508889821122794,0.11946332902335177,0.192173435197601,13.505573302709363,-246.75354863294183,0.00032451987377556666,45,true
2,Curve04854,0.3627407107276538,0.022677905633341704,0.2059445621610249,4.163624939131125,-236.85081702746518,0.0001445226039251389,41,true
2,Curve04439,0.4219636578999062,0.017601436660095737,0.1890335435221498,3.306595197865794,-292.21976839878147,5.7603454801758215e-5,44,true
2,Curve04354,0.12780664245044018,0.09991535248254534,0.16447401304889922,18.88257446407943,-224.68675148311107,0.00039384293007966085,43,true
2,Curve05103,0.1508597279894126,0.11876780709125609,0.2009141685356839,12.696033495607114,-203.8391146321095,0.00035205848685069825,52,true
2,Curve03204,0.1861930656214864,0.06050039187582186,0.18575857562029283,10.620479316550988,-244.65136564045557,0.00020244435053698098,43,true
2,Curve05183,0.24024382176605316,0.04756015330427085,0.1904051594028451,6.45419873953938,-244.07040941496192,0.00015346498836765385,42,true
2,Curve04692,0.25014381792981377,0.04719256592609844,0.19433217330949346,6.531844362097689,-240.26162760366603,0.00017500416191965735,42,true
2,Curve03702,0.1974158541221879,0.09168967296955964,0.20762346567729975,7.760352589017104,-221.20934328255166,0.0001322087311406861,93,true
2,Curve04527,0.1891968008258231,0.08267549135662683,0.20033921655981454,10.874132402239745,-254.17950540137852,0.00019650498561640144,44,true
2,Curve03790,0.15096299084945888,0.13110235919226704,0.19283676711815023,17.486737542704482,-224.03457942686967,0.00030623817272678266,42,true
2,Curve04278,0.12804795660755472,0.1760842087541249,0.21096482105468145,16.971914453209514,-208.66353613219965,0.0005202966434658006,42,true
2,Curve04940,17.67916429145947,0.0037312857819043945,0.20811708249578686,0.046376982290677236,-301.4940444308929,5.8656962742096245e-5,45,true
2,Curve04440,0.20200823200543938,0.06660728913984008,0.19410547336884965,8.125172838822834,-250.29337663709495,0.0002227492714141017,44,true
2,Curve03624,0.19898972258488531,0.06956980917659501,0.18507697322942634,9.767619470253175,-207.28952423831493,0.0002258248334960111,93,true
2,Curve04608,0.19901332999229526,0.057652851857282535,0.19666847293119855,14.104922956173546,-250.17539662376674,0.00029160904811561573,45,true
2,Curve02789,0.30768423792803246,0.056759465736609754,0.20697961166250586,3.2146796599036995,-232.21462092664754,5.918155553434937e-5,88,true
2,Curve03121,0.24412765971862366,0.04333168412388176,0.20815128514219675,9.051592674632404,-245.18767491186694,0.00019885741510528398,43,true
2,Curve04693,0.25267347006817265,0.05143184379368671,0.19899183569475204,5.8540377978121665,-251.96101518642652,0.00011690745021998163,42,true
2,Curve03205,0.19049853949501871,0.08000661218182196,0.20269770427372188,10.445065837613802,-228.34956874760053,0.00034857669104478093,43,true
2,Curve03703,0.13235816985915944,0.17789577762194142,0.19667006671453102,31.37091311567592,-185.0060381150799,0.000532092200910504,93,true
2,Curve03285,0.22995345422468666,0.003226417890060869,0.19418042305507974,19.279036283090594,-288.96997338425894,0.0013155232601182116,97,true
2,Curve05184,0.5737403397563205,0.011989145772439608,0.19203671576868275,2.0462276958545633,-286.80232258769263,3.516172752526162e-5,42,true
2,Curve04279,0.18619847941115422,0.0790539263116823,0.19192187875972702,10.582249480807675,-229.419371602767,0.00025434221226628724,42,true
2,Curve04528,0.27014872532860207,0.04392886632033559,0.20287687829954576,5.149522851410214,-277.1702187840127,9.360201279872842e-5,44,true
2,Curve04355,0.18482808421180646,0.05064261685347225,0.1633509724457342,12.46882946675988,-249.0747542031565,0.00017469100913031476,43,true
2,Curve04694,0.24451586528663477,0.05837587286838469,0.20633081604340675,5.720820254109615,-257.68302874097213,9.597346872148977e-5,42,true
2,Curve04198,0.15846950977177593,0.10813121942205153,0.19175389214236202,24.940965747847862,-222.268237674265,0.0003254703860856879,42,true
2,Curve05104,0.12884466591504484,0.17201010717414925,0.20087348106049593,13.020483867569546,-180.25409488994876,0.0006387951547759036,52,true
2,Curve04609,0.41188746089181194,0.015556011569952859,0.21150396679565484,3.2846401519765758,-291.74295488220645,7.955334741479463e-5,45,true
2,Curve02790,0.1276325021494013,0.29701630375268795,0.21527088394311872,11.230989345523987,-178.69330035744997,0.0005034391013472683,88,true
2,Curve04441,0.22041896997759897,0.058096530369748836,0.1988605819480953,7.437553858548997,-262.1165550901472,0.00015211760551207533,44,true
2,Curve04855,0.16898950096114865,0.08073532689162086,0.19208110042404508,23.455995189948315,-208.35405480523858,0.00039988517036353155,41,true
2,Curve04280,0.16126378417776066,0.10913981694443425,0.19650131149728145,12.47516507878484,-223.71002157885817,0.00030968473352828776,42,true
2,Curve03206,0.21070968205192814,0.05975277068751871,0.20047686855651342,8.89690528468606,-247.51773621279057,0.0001839969811850218,43,true
2,Curve03286,0.3721846836096888,0.0002609972586344442,0.19923874500064,4.311875502170093,-543.1646660003128,0.00029764941184862344,97,true
2,Curve05185,0.13065647895922414,0.1530212071017938,0.20223629788425804,12.332462126646263,-210.71702228728344,0.0004847286499396991,42,true
2,Curve03704,0.19216640472891794,0.09351233613131553,0.19967070207476545,10.732389051298926,-209.49102263057037,0.00020749071893257564,93,true
2,Curve03122,0.16868881091180113,0.07581958580554643,0.19180350110856256,12.60154718523576,-243.06616791575772,0.00021342915710616684,43,true
2,Curve04199,0.1543806476780359,0.10805019180020649,0.193994930579905,14.752762088617668,-220.74999491221573,0.0003429637225573859,42,true
2,Curve04356,0.10528120503489037,0.1500919852515523,0.16625824985579,30.559619010227816,-214.2589226675558,0.0005575468128494565,43,true
2,Curve04529,0.1479962645765753,0.12827372024088332,0.20105130559756337,16.977918138690935,-242.26768949691248,0.0002885706458778023,44,true
2,Curve03287,0.4690528322553675,0.00023046580438346317,0.19482574560504046,3.0102525788756695,-501.3569069722888,0.00020188742833189728,97,true
2,Curve02791,0.11967499749711435,0.25427946021448145,0.19660010074819026,17.426869022680986,-178.3445954857671,0.0005105103691031774,88,true
2,Curve03705,0.18673787171255837,0.09600434865995146,0.19076342523371806,8.170065721000848,-214.97538826791168,0.00016803116543442174,93,true
2,Curve04856,0.18704754048326122,0.07597045058289495,0.19264490005691326,15.789606933442801,-212.94455412853316,0.0003394175388122737,41,true
2,Curve04442,0.11372352377172953,0.21134230389313613,0.20191241738461924,38.596669628057,-221.7875696389179,0.0005586867591030897,44,true
2,Curve04610,0.3209179617585996,0.023680617398574057,0.19469748883467558,4.747587729918091,-286.5027950340586,9.370793103712395e-5,45,true
2,Curve04281,0.7376521733372013,0.011344276464802806,0.20136127873928378,1.3554827688256803,-278.8247478121664,4.6295603057800626e-5,42,true
2,Curve04530,0.14825854810406214,0.12695729425785363,0.20162474962802213,14.241130497911955,-239.99899725471246,0.0003104812613856507,44,true
2,Curve03207,0.2551397221963033,0.045657813444067094,0.19538803260202428,5.520928284128729,-265.7284441157847,0.00010027292858543529,43,true
2,Curve05186,0.14956933737418834,0.1115285726950068,0.20286340008455916,11.98848152734705,-222.27168667727585,0.00032543167982392214,42,true
2,Curve03123,0.24418695290169537,0.04456314816532116,0.2065352940241843,10.902203090592138,-243.21904517876527,0.00021234430808680574,43,true
2,Curve02792,0.14934388188125078,0.3196231136397351,0.24867227483889467,8.386262063474868,-200.76365349935782,0.00020823112246614795,88,true
2,Curve04357,0.1866787341547758,0.05746664108698927,0.17867519978805427,13.927095896351986,-250.46785485488817,0.00016676440415452632,43,true
2,Curve04200,0.25593918474841565,0.046644650759124114,0.1943334058211445,6.516278108737138,-249.23259603698577,0.00012844053273650368,42,true
2,Curve04611,0.18305656940779877,0.0695281958394166,0.2039291057215423,17.129859585273458,-247.22996850865786,0.00031972417067725165,45,true
2,Curve04282,0.22707520301443937,0.058978989668370375,0.19667856873276343,9.148275134887335,-238.94807228191493,0.000183113241438248,42,true
2,Curve04443,0.22941679489579092,0.05521932612284203,0.20976248218671162,8.740184809391344,-251.62489456913065,0.00021338426558523233,44,true
2,Curve03706,0.1514056489403068,0.145481775532476,0.19700356107372602,31.75080639752369,-192.99113555169978,0.00039138731773690627,93,true
2,Curve03208,0.27238801006176894,0.041550428505548465,0.20365723836678,5.717291996956201,-255.13413997619665,0.00014274206002162516,43,true
2,Curve04857,0.16581359749349908,0.08592779728051494,0.1927036162385752,10.500601619881174,-213.10877720684215,0.00033743264413440904,41,true
2,Curve03288,0.09478466450728004,0.021388786591790644,0.19870993843260645,18.639470518384176,-378.9771385329025,0.003616795200226752,97,true
2,Curve03124,0.09019909940728574,0.27291347768987745,0.18562910476025354,43.667969515685975,-198.60058185015228,0.000939634681439949,43,true
2,Curve04358,0.09861095787137825,0.19669474296129025,0.18448410826893866,21.839120022062144,-203.20425514512263,0.0008059610259688908,43,true
2,Curve04201,0.12287237727262078,0.17300958022610347,0.20046486656012727,16.775622282211174,-212.80766897797244,0.0004510138211105042,42,true
2,Curve04444,0.2665813387463492,0.0453008458064576,0.20113233764223254,5.355861104408857,-277.5478808159513,9.246861053135755e-5,44,true
2,Curve04612,0.22908539946498635,0.04653937106923296,0.1965201349442374,8.175117463156083,-270.68405484266555,0.0001536255978527286,45,true
2,Curve04283,0.177813707872337,0.08308612717552327,0.1899783155938473,11.562010610142696,-231.8343550354944,0.00023401971450676592,42,true
2,Curve02793,0.19649068299214145,0.10098643018197423,0.1976797546451021,6.741453356549439,-210.6251972590342,0.0001403566773551862,88,true
2,Curve03707,0.14644243486130987,0.1554090167776846,0.19780656406832586,15.6218335033151,-199.05120218891312,0.0003100142195932943,93,true
2,Curve03209,0.259814297652074,0.04398795022015316,0.2100059246211386,7.377773607239985,-240.5850197617265,0.0002318312877712971,43,true
2,Curve04445,0.27597836488983857,0.040003959065620806,0.19970294565433921,5.672389549062066,-270.68557096784065,0.00011538035148285574,44,true
2,Curve04858,0.13175078422157316,0.1431114968747516,0.19429537767377988,15.921174899022612,-197.98069906563154,0.0005792038119779013,41,true
2,Curve03125,0.2646033586226457,0.04113144633399215,0.20885180653352778,6.947027073813102,-260.85649300086715,0.00011795393001183928,43,true
2,Curve04359,0.2119350707840632,0.047404992132310954,0.17896874073829985,8.23344206521806,-254.65233870627048,0.0001450530108613453,43,true
2,Curve03289,0.2009926017181292,0.0731991164683465,0.21054893587355128,8.929904526657959,-205.7423514253155,0.0003280962682296439,97,true
2,Curve02794,0.5484982715614711,1.3256486295863015,0.260938511447171,1.1974059790354699,-115.76061752848916,0.0005000052597094523,88,true
2,Curve04202,0.11775733393095679,0.18443658626663073,0.2023417142364829,44.63410194604729,-209.753696813258,0.0005011008456247156,42,true
2,Curve04284,0.45508623324342284,0.01866680635615068,0.19944470286553306,2.6624112434429734,-280.33992656802764,4.3938874270143326e-5,42,true
2,Curve04446,0.2277673247892871,0.05975852189249491,0.19886145254950732,6.328836589658438,-265.17620568530685,0.00013782097162457643,44,true
2,Curve03290,0.13835995330036047,0.12171804180424708,0.19241914191866574,16.985347819940838,-198.815843719394,0.0004240470382989303,97,true
2,Curve03126,0.15788035893502195,0.09281338667446988,0.19230091166441277,17.601317865522347,-239.43602245184857,0.00024088263172372687,43,true
2,Curve04360,0.1870909945816359,0.053517579850715,0.18069374381867737,14.022131829327854,-243.6561615553975,0.00020927276695800414,43,true
2,Curve04447,0.14915950333235978,0.11095313569206053,0.18905496245548822,32.873599788158984,-227.21438770148828,0.0004689660179990392,44,true
2,Curve04448,0.3076266909339887,0.030632190736276904,0.19262693885534815,5.379230889064028,-276.14730348927986,9.674214646088905e-5,44,true
2,Curve03291,0.23405736908958064,0.0471546832769115,0.21256934467483946,7.74189354637327,-215.6998136797676,0.00022690062985769764,97,true
2,Curve04361,0.20912668157937045,0.04931277140889765,0.17551119635219425,10.486582203974388,-256.3380137654613,0.00013712735589906588,43,true
2,Curve03292,0.15319896540656494,0.10687987361846937,0.19443070831974174,35.579460358619215,-200.02346041205317,0.0004054987716348541,97,true
2,Curve04362,0.20808925674220408,0.04498924919646896,0.18047294410267414,10.011420867895028,-252.20823367903813,0.00015736523407716701,43,true
2,Curve04363,0.13983210028181173,0.09199730591470659,0.17477273838255758,21.42729358833062,-229.14985774426466,0.00033940088708709005,43,true
2,Curve04364,0.30665830603127064,0.02173561898496589,0.1770508802122612,5.909653685393322,-268.3747532151305,9.180671570634785e-5,43,true
2,Curve04365,0.1374167592479137,0.10026297968986904,0.17604416643582066,18.75947024897326,-225.66700841263685,0.0003811819972753043,43,true
2,Curve04366,0.23938142402050872,0.03567991740066379,0.1767686995555471,7.137848349056181,-253.6435605079463,0.00015001348764682367,43,true
3,Curve05629,0.30593948006038796,0.1088983720452166,0.32558717551558614,2.6024129054669127,-322.1066004324226,3.0801516008878074e-5,45,true
3,Curve08839,0.2619021937544575,0.17484269446840348,0.3179845812987017,3.165665431760788,-316.77023073529466,3.639114452887169e-5,45,true
3,Curve05689,0.27383276591218536,0.16370690009261793,0.32416506212150503,2.679674319730541,-329.28002128650735,2.4615947571072365e-5,45,true
3,Curve05899,0.25345385619913063,0.1758876558437526,0.3178755639940902,2.920712707407013,-300.41615822083764,1.4928097373502128e-5,53,true
3,Curve05719,0.3102679384451802,0.17099327583479218,0.3349344028815784,2.5700145209069873,-299.1371726930941,6.314025531088526e-5,45,true
3,Curve05749,0.2616219117005659,0.15409676807466113,0.3250244373542283,3.141204750858967,-255.50713600439295,5.194403538528945e-5,80,true
3,Curve08749,0.26273107270523666,0.16004529485478314,0.30952872509584073,2.9594872664502008,-330.98783009955326,2.3336659255335816e-5,45,true
3,Curve05599,0.2604215605690718,0.20801620097211457,0.33624066404538805,2.875742293395564,-263.1842087050356,2.6310393975647716e-5,39,true
3,Curve08659,0.3025585326097531,0.13191119897309284,0.32872411777674526,2.5889442883803913,-312.5206834088566,2.9925600526707113e-5,44,true
3,Curve08840,0.28020589677916785,0.16291247499342346,0.3226336254152954,2.827778777605977,-320.98169319387847,3.190354911227342e-5,45,true
3,Curve05419,0.21813461271652734,0.2371346081089392,0.33057225265602075,4.437719984452774,-261.18942260140324,8.504339474846127e-5,42,true
3,Curve08809,0.358487894167147,0.10161485724727698,0.3541774209845176,2.4998277432044023,-283.01379223908776,0.00010450283141073714,45,true
3,Curve05479,0.3225369460550837,0.1712244121228719,0.3588902456053052,2.3116672647189067,-268.4379481110722,6.623523003630689e-5,42,true
3,Curve05779,0.2627599529899243,0.1502594090744978,0.33462996683775115,3.1347187790081295,-253.84591600071386,5.524034440522487e-5,80,true
3,Curve05359,0.2606981558552603,0.20404504291477085,0.33368971262257086,2.9647430655958473,-260.3525393678059,2.9337730806534802e-5,39,true
