label,gr,exit_lag_rate,N_max,shape
Curve09548,0.18081196357714105,0.0005467990198518043,12.797102863922982,5.362184783241929
Curve09636,0.36989687579307723,4.1320049277295715e-5,1.2990727585142567,3.1316641150961955
Curve09485,0.4837396609153895,7.95537268220535e-6,1.1914782836986864,2.8005027119726655
Curve10735,0.3935562226475859,5.444901421807235e-5,1.2551669589815866,2.8771123094428903
Curve10064,0.4138473644981283,1.3610276238511596e-5,1.2839273494094174,4.019127339566754
Curve10891,0.46011266182060073,8.72488699479996e-5,1.244530458403556,2.6268399646050606
Curve10254,0.39997305867318483,7.162178628918837e-5,1.3705685400919554,1.8664935259639015
Curve11133,0.42928099418127025,1.922519670399615e-5,1.244612625028021,2.1589216141810166
Curve08889,0.31794819890563986,0.00011918344714031062,1.2102998507829636,8.622203875440675
Curve09981,0.3009585075058147,0.000185035174407333,1.3471701934955314,18.532832942230673
Curve09247,0.4752714665965876,1.664033646075546e-5,1.301703418892863,1.649172968456389
Curve10641,0.46470216354478344,1.2298401313154394e-5,1.2155592219818718,2.0950318945479403
Curve09318,0.36603416117910376,9.400088902689435e-5,1.3014816242107363,49.604010139625736
Curve10168,0.47892951248284243,0.00015476159734940904,1.259440510943138,2.210904289711098
Curve10561,0.3772723201033763,9.482551006286757e-5,1.231061902995065,3.268279288096474
Curve11302,0.357603251615181,0.0001513694303751247,1.2935642735252786,3.1650895500084886
Curve10400,0.4310687472787294,0.00035470711954512467,1.299914135076718,2.2383484764165127
Curve10477,0.3864006765097354,4.9669540481180294e-5,1.243667573065788,2.6509202417094624
Curve11379,0.3888809309592835,1.0838457032040204e-5,1.1627425127359823,7.128735534278178
Curve10065,0.42330994775465736,1.0777653040179746e-5,1.2861131376128698,2.3505285692847773
Curve11217,0.4232738857678386,6.362977291540126e-5,1.2603089048361016,2.2771593804536976
Curve09743,0.20983117402861665,0.0013480036064901888,1.2685633339647469,3.156192941741164
Curve09144,0.4425625247844549,6.213296761349197e-5,1.239728288015452,2.356189516631039
Curve10892,0.4528179442998667,0.00010744300327573066,1.3016137142376965,2.0126558700147155
Curve09405,0.4719417607894944,0.0001958321841881095,1.3085933146863307,1.8496135030654437
Curve11054,0.3240796034196752,9.082999140887288e-5,1.1817883363346484,3.624386866563592
Curve10967,0.4186919037026325,5.1574989140239935e-5,1.2658264403479778,2.6255226562625467
Curve10322,0.3361967193667122,6.860044042078704e-5,1.1645695919168102,12.279253900545505
Curve10642,0.430659093716127,2.616891070006275e-5,1.2948576586251443,2.004232527456052
Curve10736,0.37768354415922656,7.651659460157299e-5,1.2640553480147463,4.764188990337826
Curve10255,0.3980934885378684,6.476554913989692e-5,1.2586690201160822,2.793220192739453
Curve10169,0.5194551851150261,9.113050195759085e-5,1.2896506607320615,1.7128531858736324
Curve09056,0.211670290917073,0.00014609809029662938,11.09955019255085,2.1061156182233276
Curve11463,0.4261290264755642,6.016470824144398e-5,1.1717161734151869,3.196942096793539
Curve11134,0.4183338085847549,2.1401828615847924e-5,1.3096157191874136,2.049519054441419
Curve09248,0.4267318149395016,3.3284916113094065e-5,1.292756219936885,2.429335386561086
Curve09637,0.42287188634951023,4.1145378494057446e-5,1.324099116509559,2.507930509816189
Curve10562,0.46625681782143946,1.8438219891988073e-5,1.2472876335472975,1.8231710759869943
Curve09486,0.3853201903042056,6.168851628365368e-5,1.1953481740740541,4.917622439577125
Curve09982,0.3623252689351935,4.4301232292547775e-5,1.2374431742000191,3.2198984003623874
Curve10401,0.4463719977970634,0.0003365133105056779,1.3094975142935528,1.8813704179377873
Curve08890,0.32634990727197744,9.868604069931437e-5,1.249100979095821,10.232122238850929
Curve08987,0.4267034066021703,0.00025721561663354336,0.7733528630730349,4.3984618893147545
Curve11218,0.4658903582084639,2.626772459962613e-5,1.2911233079514917,1.378125824133698
Curve11303,0.4015714608724082,7.084577984832297e-5,1.2878485675437759,2.2285507602601724
Curve09319,0.3380310608775472,0.00016388132423096833,1.209511868677182,5.22262289366556
Curve10478,0.26781815756420646,0.0004518722503397939,1.2471415444764269,3.322852113768275
Curve10066,0.3118220412918968,0.00014379842794882852,1.2816628597932707,21.495289988748993
Curve11135,0.4319075945142129,1.6685939287712503e-5,1.2177136620729647,2.3070894998019176
Curve09406,0.44133968270777224,0.000306577359721343,1.2819216913291096,2.5571197807058654
Curve09744,0.20660955458604224,0.0014965772877482911,1.2761055077395782,3.7159065028615474
Curve09145,0.42460166316571574,0.0001413111412885318,1.1652628185707694,5.259163856173301
Curve10741,0.3942860525483696,9.712837191619234e-5,1.386916749763568,2.1988969821881064
Curve10256,0.42326221178527457,4.2431973762608214e-5,1.3201589794197954,1.9707406345322043
Curve11380,0.34172957904201295,3.0437587430454838e-5,1.1796117688775318,3.898554525704989
Curve10323,0.38178351839335245,2.3626519059458247e-5,1.199275749760807,2.789245751090066
Curve09638,0.4861579864804654,1.1112509227544614e-5,1.3336672154134441,1.9848550359654515
Curve10968,0.43196097329665933,4.059873855741902e-5,1.3259102653110595,3.0255968693273294
Curve11464,0.36907500159344087,0.00018987635227625467,1.2779841920604162,5.777653645796084
Curve10643,0.4411378411581062,2.1955882198268622e-5,1.3060473677153481,1.9727113193877055
Curve11219,0.40227599852010687,9.863355602112652e-5,1.2287529428938753,2.9105998690392534
Curve10893,0.5024638349174021,5.127467543311343e-5,1.2952897633925335,1.4991458309530055
Curve11055,0.29373551038768914,0.00014917141569396555,1.221160099243769,9.008508625218097
Curve10563,0.37009080484745666,0.00011961593607110962,1.18572284818226,2.9641298318049087
Curve09831,0.09854898593360517,0.007555914551480574,0.10305216939303254,34.83220592247078
Curve10170,0.4419329524792877,0.0002761509793238532,1.3246598791623607,2.3230509434711535
Curve10402,0.47628926016950257,0.00018490319333373922,1.2892297012613976,1.8666087015844528
Curve09983,0.38290531116615584,2.7919829088784217e-5,1.273033476437245,2.452011223146185
Curve09249,0.3596225885382368,0.00014481818833849975,1.2790909534195962,4.1554141264774636
Curve09549,0.24649904019399294,0.00020746690310312235,1.018455483294503,5.650347096139841
Curve10795,0.06618269830772487,0.0011657416653382399,17.74317041306436,18.36735399432315
Curve09487,0.46803799281619224,8.896419090020002e-6,1.2157534162006776,31.85781978734631
Curve09875,0.1259042913302239,0.0005362855371367783,0.10081454180119159,18.110504431968238
Curve09146,0.41322664413858723,0.00018712739013124077,1.2794491409286382,2.694760739829635
Curve11136,0.4362630178722474,1.4765410051336363e-5,1.2577419334677415,3.0052488197604563
Curve09639,0.36958079899505825,0.00013971722593017434,1.3020713995775537,2.5105490795321144
Curve10479,0.3654772005330666,8.937118282067431e-5,1.2297540590851412,4.264704051323045
Curve10067,0.32609708548558386,0.00011561925001056275,1.3196881450390037,37.608081416997564
Curve09745,0.44843577619705377,4.24086094958155e-5,1.2586323082220108,2.6787293804732153
Curve11381,0.3271300387371055,4.951194884281407e-5,1.1968279316509587,18.995515413892473
Curve10969,0.4310508331586048,2.6921519340097005e-5,1.278741728515166,2.0430858124070266
Curve09320,0.42845521244525475,2.0317828839244798e-5,1.2985037414922451,2.433763647407102
Curve10261,0.41922350752638676,3.803984489916987e-5,1.2615762431742783,1.7351758946874944
Curve08891,0.38846641878968347,1.838337706934794e-5,1.1183343148703302,10.476386315209751
Curve11465,0.41424144751499525,8.262287635009085e-5,1.319260368601846,2.245909071901152
Curve08988,0.4806452549442409,0.00012408498515251878,0.919094005532902,2.220960573984316
Curve10324,0.37407551272361206,2.8057447136983536e-5,1.1080941499346568,4.689425241162425
Curve11220,0.4136782660373653,6.601518261974987e-5,1.2836795683490383,2.0611014329428725
Curve10403,0.4593238011875197,0.00025568693676203955,1.266728067240379,1.9653306166100528
Curve10171,0.47613458755998433,0.00017282036761918468,1.2559818626561912,3.507905922223551
Curve10644,0.4399911068433328,2.0077816675101325e-5,1.3094641901281885,1.9866764544034674
Curve10564,0.447583763668012,2.305980221170613e-5,1.167510132531779,4.225756124518651
Curve10742,0.4785454638586224,1.4536718260655445e-5,1.3002595042810483,3.0379319920542223
Curve09407,0.5132184256839888,0.00010887647258478159,1.2970143018776417,1.396111534951743
Curve11056,0.335283580888301,4.7985140645891786e-5,1.186389163671901,3.2752683288111095
Curve09250,0.41480509794410997,3.330890316302325e-5,1.2042454428966758,43.916370705074755
Curve10894,0.39843153797748176,0.0002734907876648323,1.305943607754239,3.5678806481220557
Curve11304,0.3471781886642537,0.00017784376860893207,1.2270890778987584,5.571036982621484
Curve10970,0.42445971373024527,2.7802837751845924e-5,1.263000389334703,2.125102725379561
Curve09550,0.35049583498016657,2.2752538972095678e-5,1.0403091745529085,6.927247442391723
Curve09984,0.36471672884094464,3.9542945774672285e-5,1.2210871642244294,3.594557313697444
Curve11382,0.32905722497958445,3.7848817962539655e-5,1.117255401405265,4.442048456464941
Curve10262,0.33827471486109106,0.0001797067167005011,1.2213555443222088,2.9177000018255304
Curve09640,0.42175414790486776,4.155796931706267e-5,1.2465896427372225,15.813319115875398
Curve09488,0.4212591211501882,2.609861663248191e-5,1.2345883034941314,2.6143297791727553
Curve09321,0.39026591643826825,5.0691817872414027e-5,1.2817166651857577,2.769946696032661
Curve08892,0.32256800032718164,0.00011163122400330255,1.2597564572833677,3.2586718694928796
Curve10172,0.49702220926738117,0.0001230909909695287,1.3228890264557613,1.8737439170139096
Curve11137,0.40566805847763554,1.526770241782137e-5,1.2056985599833872,2.7246514102240047
Curve09057,0.22274659112809808,0.00011104690226085789,0.27795983096866483,13.004477838055655
Curve11466,0.3580082893367377,0.0002481159218837309,1.2716144274000125,4.3637354366799155
Curve09147,0.4209282126363167,0.00015883596214273923,1.0560483400953942,5.308663835877578
Curve10480,0.3721071663651343,6.164489071122344e-5,1.3010766185506764,1.5406983538526342
Curve10565,0.3536019721407068,0.00016804974995044403,1.1939276096665643,11.595700006023929
Curve10743,0.4324798797679519,3.9496249970200215e-5,1.231919698020259,2.7505149308929613
Curve09746,0.4720352877296151,2.841727195732232e-5,1.3282380116482946,1.7700604150346901
Curve10404,0.402406496990049,0.0005485048786694607,1.2750324478749702,3.7766827511528125
Curve11221,0.35489116462250303,0.00016071615261330693,1.325171562247402,2.453633715151671
Curve08989,0.4396986628859165,2.171359782349647e-5,1.276554388642622,2.013480196594455
Curve11305,0.3698005489696088,0.00010818429800919628,1.2731916395673843,2.8424336279191382
Curve10068,0.42812341324663356,9.378610130942092e-6,1.3035255439752709,2.7739391428381097
Curve09985,0.3828913831031617,3.356550655004228e-5,1.2975848049193228,2.424764354083343
Curve10971,0.42962974458838993,2.826103385490121e-5,1.2399824573002858,2.241312339088008
Curve09251,0.3970192999325453,5.8426099148672656e-5,1.2341425520566773,4.087922162519717
Curve09408,0.4948119004420137,0.0001510239149068394,1.2784687771958487,1.8312501147542688
Curve11057,0.316072601726192,7.630643552499362e-5,1.15974166368939,7.253746736517204
Curve10895,0.47301487479663246,8.347414990728376e-5,1.2312160675993948,1.9434732450274392
Curve10263,0.38354491680422714,6.401252157039206e-5,1.2471510047054055,1.7541523861675246
Curve09148,0.4709584409901698,6.20599784707232e-5,1.1539501491448454,4.597049445323474
Curve08893,0.4258560600575669,2.34447005738509e-5,1.2294956553869059,2.319148745808169
Curve09322,0.420562234035675,2.5244659972418178e-5,1.2887609448035715,2.325292901940336
Curve11383,0.40158121537378355,6.042214899361537e-6,1.2632017770543673,3.609075468006637
Curve10325,0.37378825526251575,2.8218894651223015e-5,1.172934824210114,5.8224245463207875
Curve10481,0.4031724381864338,3.565114106230149e-5,1.289485006035064,2.649404861593801
Curve10566,0.32101692609492793,0.0003449469151662281,1.2752026597400306,5.455039728285847
Curve09489,0.4284429498681667,1.9834515018414485e-5,1.300957318041188,3.644781472896714
Curve09641,0.33245549737293406,0.00026551173420393133,1.3271802076585213,23.983321201090423
Curve10173,0.4522418558785243,0.00026141784295716594,1.2519401302351771,3.0156239209073417
Curve10645,0.12173077590127696,0.0016394298684441484,27.996962936733205,38.580243618248566
Curve09747,0.44424387863566667,4.7818453999058666e-5,1.3016167727450723,2.696616472354078
Curve11467,0.3814520080920116,0.00016005960499573406,1.2609622868570152,2.652191234133906
Curve11138,0.3456794688362524,7.241209491493753e-5,1.2403309856819147,3.7578774633740775
Curve10972,0.44828844404676543,1.8039767547323596e-5,1.2542293488518994,1.7688377512204605
Curve11222,0.3600582073055554,0.00013877867629002034,1.2748472554762107,2.1225117400392617
Curve08990,0.36136098271293,0.00012390382825556713,1.2527390219667565,3.2312742506342707
Curve10896,0.46921034480245316,9.76871784187661e-5,1.3089211598207189,1.7847544897968768
Curve09551,0.3002102332277787,5.8183734579971194e-5,0.9927781670961723,11.560154616144
Curve10796,0.08840294367280166,0.0009150792198123339,0.09830350063183353,21.457889532254967
Curve10744,0.43715168515520514,3.782955114494464e-5,1.2340464362398562,2.694726388836444
Curve09252,0.4067260751189379,4.24970458441214e-5,1.2997678088233202,2.1653432728044373
Curve09986,0.35938788689287965,6.19294995937551e-5,1.2899460690237772,16.92071626159124
Curve09409,0.4796174969873757,8.883980726695122e-5,1.237852111975676,1.7864778701997939
Curve11306,0.4106900961306401,5.015070390802874e-5,1.2673831133508453,2.167010216072712
Curve10264,0.37072859218404486,7.733491646275077e-5,1.2603708471041122,1.864872162362452
Curve09058,0.29961130031894817,2.1233074763470095e-5,0.48143893228799856,42.722121137331726
Curve10174,0.5083121963719353,0.0001027181293251449,1.2696854655050451,2.1198963932345007
Curve11058,0.3247025260082001,6.437743538038055e-5,1.1357505075848815,4.730459667347949
Curve09832,0.010006991708769153,0.26734700960455615,0.11346153415887539,26.487596157523857
Curve09642,0.4017029734366101,6.235210911966434e-5,1.3950957305827254,4.079271202714672
Curve09748,0.3961262373413673,0.00013550484257490093,1.2396358715282527,3.835343196109202
Curve10069,0.2493564031596226,0.00038575299612239985,1.1235038674391757,3.294971307944737
Curve10482,0.2942189659312684,0.0003457944372729525,1.2341809467791955,5.793734751590145
Curve08894,0.38196210734906233,6.1101817954601e-5,1.25142222543922,2.6908729852819127
Curve11468,0.4058344836718538,8.004178202671132e-5,1.30845486802449,2.4969283819125496
Curve09149,0.42198056657636895,0.00014872377510532069,1.1829833520341841,2.838997001362805
Curve10973,0.3788429581414293,9.800026500060947e-5,1.3003466031198518,3.680530068911245
Curve10567,0.38479425406680595,8.547664798129138e-5,1.2624500081862118,3.544382154107533
Curve11139,0.3784229893055909,3.668391304123439e-5,1.2620737752431403,2.3905103098661145
Curve10897,0.5157632229074103,0.000174067038619761,1.1165348273058262,1.8305042461313483
Curve10745,0.4575006018894274,2.07155983391803e-5,1.2864261644981365,2.249127423400933
Curve09323,0.3673193215318233,8.89888751018488e-5,1.2173138028194115,8.091006936606892
Curve09490,0.3488287870365407,0.00014320877456622662,1.2180419500604347,46.52410358535071
Curve10326,0.31279126038445487,0.00013216329506544736,1.1825815193589198,3.6054474388654487
Curve08991,0.479794454484977,9.14951899345327e-6,1.2783850446022897,1.8064308751545228
Curve11223,0.36800276323403774,0.00014430195639052437,1.2675733385850563,2.1078574248597146
Curve11384,0.33125501263167806,3.7278700795460126e-5,1.2222446848673105,19.513877378312355
Curve09643,0.3815777605012504,9.663613472792078e-5,1.3366196756977615,4.552699549266232
Curve09987,0.422880658840829,1.2021884433884594e-5,1.2634544500847253,2.388861644957651
Curve11307,0.39838046654321635,5.1998882056110754e-5,1.2622643914609433,2.019216395415095
Curve10175,0.5359918976389592,7.407491195093992e-5,1.2690778319466116,1.8280607939613063
Curve10483,0.3967519800295281,3.7628629467931785e-5,1.2824831276326625,2.5659613552318508
Curve09410,0.44460995626977146,0.00012698583981839924,1.2588875688276833,1.8063758380620167
Curve10898,0.4999946350392227,0.00028095981018192904,1.1694566240545439,1.8970587203632032
Curve10646,0.2681773560719186,3.91469081851465e-5,45.40630705934009,18.784770977895246
Curve10568,0.3465693611530953,0.00018360754013448536,1.1981727186910982,37.267961528960704
Curve10070,0.3403270421211417,7.565356043724379e-5,1.2339768595867548,1.9046384807004426
Curve11059,0.30292892986275394,0.0001602956079319191,1.2108442649675724,5.03592955611523
Curve09253,0.39254118920799413,4.2314556283134914e-5,1.2669752609141205,2.102893953506522
Curve11469,0.4312396136091893,5.422011180955438e-5,1.2332176393931467,2.9567952302506515
Curve10974,0.4935426752103096,1.1086825735928183e-5,1.249563739379309,1.2710901845019615
Curve09749,0.47615504835438505,2.7026842298975527e-5,1.2011721775635524,3.3438652020966178
Curve10746,0.42568246622622447,4.258064919073236e-5,1.271533302987805,2.2213684706642294
Curve10265,0.3381403551600687,0.0001675995427233207,1.2073036015428769,4.906102345776997
Curve08992,0.44599800449926713,2.1299784570887452e-5,1.2995701849946921,1.6722951652440576
Curve09491,0.4121921967755327,3.372403992992526e-5,1.215519018431616,3.21853613263132
Curve09150,0.4143116100588305,0.0001808212114786304,1.1999302411557409,3.4947386468930906
Curve11308,0.37252618412158367,9.393755611556139e-5,1.2690802966626018,3.2439115675208874
Curve08895,0.42188230608171085,2.1690587248357707e-5,1.2943299362002585,2.4153378360480247
Curve10176,0.4137484193845906,0.0004379943092186719,1.2949433970630384,4.687591886982737
Curve09644,0.3717839214809513,0.00011600629872413947,1.3593739165691867,6.78457585118595
Curve10327,0.3658442679360927,4.277621885723871e-5,1.1857360134702823,3.6586874881738787
Curve11224,0.35904786281261913,0.0001553204417036778,1.2877259639525354,2.0593489356311894
Curve11140,0.36244957761425783,5.2017718242844025e-5,1.2461028436039365,2.906213989999413
Curve09988,0.3746652991819947,4.124192123198545e-5,1.2814181807447913,5.1122745454693685
Curve09552,0.2826438454664891,0.00012390035658272917,1.0073303467994452,4.019032797518073
Curve09411,0.40457067483596515,0.0003535115450291508,1.259813957821589,2.110326331885144
Curve09324,0.361543756909142,9.338642429455562e-5,1.2966222824677147,4.036034594181066
Curve11470,0.41695314609359024,7.039167481513877e-5,1.2988904282207554,2.7853937217247045
Curve10569,0.3959831860162338,6.382006618324052e-5,1.194931535952609,3.4991986725760738
Curve10899,0.44665982416077693,0.0005294289520029421,1.1014412276613266,1.8041681647169168
Curve10266,0.36898801680929055,8.847237778644877e-5,1.2619822233180145,1.8003510373127163
Curve11385,0.3328560368546337,4.922333930096358e-5,1.2697576060526718,17.018694933903767
Curve10071,0.28702167495688596,0.00024813024697453566,1.1948843604812156,3.553303830824734
Curve08993,0.41362948300199887,3.4055709174302045e-5,1.1945694874175419,4.446007645255996
Curve10975,0.40076620309226013,4.602964690578337e-5,1.2601543423812438,2.9735653149682046
Curve09151,0.3907787561475138,0.0002349609439172496,1.1584056222468233,6.353493637329104
Curve09254,0.3620267783362479,0.0001034470113582877,1.275716290758951,2.1888179538944
Curve10405,0.3607608219710057,5.077490833599102e-5,0.17486621723460732,0.6734439174298578
Curve10747,0.4689560214704613,1.609114665978132e-5,1.2408998937860918,2.25898040703697
Curve10484,0.2036502360769134,0.0009029608320430418,1.0772671046296372,7.30065931781953
Curve09492,0.36820285794986546,8.094747349922615e-5,1.266816150904013,4.276219736877125
Curve11309,0.3871052963043165,5.52520925685785e-5,1.2784172127236624,2.3565604667802016
Curve09750,0.41365834341730257,0.00010728164319682431,1.3756202028927689,2.0711090932128946
Curve09876,0.06417048524475921,0.0016288919493036046,2.8113047573133945,23.30554436100081
Curve09645,0.3477800983503491,0.00018324051565636384,1.3227995190650417,42.330028213349706
Curve09325,0.39147106954900934,5.278756632525321e-5,1.2390124799195492,2.694780787496608
Curve11060,0.33297733139069435,6.494134385735067e-5,1.2656588174734074,3.222123160094122
Curve09989,0.4263941480100912,1.0878358909190935e-5,1.2897415303162485,2.08006340398656
Curve11141,0.4017917009598615,1.9013842251742938e-5,1.2125997637671126,2.7458317571682893
Curve10177,0.40154641581127154,1.5682988469260562e-5,1.3300739949462783,2.5242072651525724
Curve09255,0.38826745669877644,4.410593533165165e-5,1.2719075159020188,1.947900874322979
Curve11225,0.35732452855654595,0.00016727055787644384,1.268242213128667,3.0580362114970208
Curve09493,0.3923352636423288,1.7186062816448797e-5,1.2513889002071956,2.8536421029306545
Curve10570,0.40893165808715537,4.8252761179348323e-5,1.2084468711944305,3.5220782969376043
Curve10976,0.389167728360897,5.0282180123452094e-5,1.2965450702145294,2.674884699748853
Curve09412,0.37458202056895196,0.0004341430484942602,1.2691365758659547,2.937469530174402
Curve08896,0.46245465621993415,9.87522166989045e-6,1.2545866686236804,2.8220650956140236
Curve10267,0.3191330075302304,0.0002750265016054385,1.2621963030959682,3.8329128947449127
Curve10748,0.47065983323342464,1.6292269785306314e-5,1.2470423715318717,1.9660815278575252
Curve11471,0.4054343617637036,8.873493722525984e-5,1.2288089696196605,2.7778765124024005
Curve09553,0.3306755537002574,4.4668043122116494e-5,0.9814441989147829,17.53274261711529
Curve09751,0.45496845863180135,3.8979975802866604e-5,1.2784694015515365,2.111506707643546
Curve08994,0.42924435156770796,2.669445981259154e-5,1.183520844808412,2.269563756728229
Curve09059,0.1995089368204406,0.00020051666690407008,20.301583573100466,9.951831261539002
Curve09152,0.4220945062808724,0.00015138254162160158,1.2379285752986238,3.1401995869254797
Curve10328,0.3778507969636422,2.5587216486821028e-5,1.2158916870200127,2.6587960770089545
Curve10900,0.5086695103098793,0.0002370533479129382,1.1340969473652267,1.8640139684310937
Curve10485,0.48456932717799106,5.834898041341028e-6,1.2892107806062687,1.7741245207101883
Curve11386,0.3294188031204766,4.075723426831802e-5,1.1800628997721825,4.855164436421688
Curve10072,0.34207370669561576,9.617911381481813e-5,1.1996454112292314,2.9032783388865036
Curve09646,0.43422313950694147,3.219754346233598e-5,1.3349330975036964,2.3102139476619987
Curve10797,0.06683236803120579,0.001337511764087379,36.9419085824288,22.080520445197912
Curve11226,0.3803028529924594,0.00011827275319659505,1.275214959680194,1.815366242467915
Curve11310,0.3310121499759263,0.0002157059534471915,1.3219851469817723,3.2221113415420786
Curve09877,0.3716442614086766,0.00027814513752560423,1.1835928443892878,3.176351888799598
Curve10178,0.44720073519381276,3.827999144907107e-6,1.3529178078080615,2.4509511808662587
Curve11061,0.30703787248722053,0.000109768202245817,1.211650120616407,29.869194297727574
Curve11142,0.4036917708559993,1.7689747829176937e-5,1.221603259512561,2.7269422397238454
Curve09990,0.3715290033917911,4.495559756300057e-5,1.3013041471687097,2.6366580109455526
Curve09256,0.3792555132773933,5.718368847746232e-5,1.2683889530133896,1.989411810240704
Curve09413,0.4617372840129682,0.00014115483352506074,1.2825296612954993,1.5462696976883792
Curve10268,0.3243706996857845,0.00023798535984134972,1.2581163405646012,2.3780197860928967
Curve11472,0.4576224362820625,3.3803071069410226e-5,1.3013338135342387,1.7164252456636202
Curve10753,0.374780116256478,6.945484565109479e-5,1.2539320750331384,3.655128109998129
Curve09554,0.3347352459821262,3.6771291939305e-5,1.0901305095836615,18.155041260545406
Curve10901,0.4641480656037196,0.00037559200388813786,1.0097818025587237,2.2471117282459354
Curve10329,0.3999944298467775,1.6621305920656702e-5,1.2348487819912977,2.5400722257099093
Curve09494,0.41130705428178527,9.856447172120018e-6,1.2466363960233953,2.7309745110114396
Curve10571,0.38816322127461805,7.539699212962034e-5,1.243525914187244,3.7984247981060397
Curve09153,0.5080124228328646,3.2792251330371784e-5,1.1723764206652445,1.7714709148685093
Curve11387,0.3638558274818355,1.85324055384311e-5,1.2771413269478968,48.31334618829332
Curve09326,0.3390344095785026,7.461264053409992e-5,1.2902557001054946,11.195586962914518
Curve08897,0.32123451410792353,0.0002181482306325921,1.2652186291143561,3.1163104145908664
Curve09752,0.46373509295383664,3.061497491215102e-5,1.4282099895865823,1.587091458137705
Curve09833,0.8911600180394543,0.0026891911915966947,0.1040341848813524,1.6759673923284077
Curve11227,0.3801915395600852,0.00011328436031694271,1.2923989279994872,1.8625836532116773
Curve10977,0.4108141912525917,3.679596611094806e-5,1.206722717405112,5.444987917214049
Curve10647,0.14524438315371943,0.0005643915001572055,31.777275309769152,30.550876855696288
Curve10073,0.2681677036939462,0.00035598251486105225,1.1500862424516805,4.985023405022047
Curve09647,0.4674545036198398,2.2269660504572707e-5,1.3034631080612498,1.8960019342457628
Curve11311,0.3301570682450885,0.00026746803541805443,1.2498879670500458,28.4145483455516
Curve09878,0.44837895889044216,7.522150044011006e-5,1.2329909378911275,1.696241508381411
Curve08995,0.38305200487346697,7.29710114266167e-5,1.3201142492848663,2.375348957728519
Curve10179,0.4057466772451952,1.5108570195700346e-5,1.3398536359389008,2.1479262668121986
Curve09991,0.41743510143433743,1.4859119824953433e-5,1.2608799810121587,3.2152050397162473
Curve10902,0.5612448500382682,0.00013361331828549487,1.1774827053815713,1.3950890240033356
Curve10273,0.37529057879834293,7.85277316567115e-5,1.2436376123751938,3.4526048935360762
Curve11143,0.3565688871044116,4.747447460168629e-5,1.2834918472487074,2.9948916437897983
Curve09414,0.3993627985965204,0.0003143403431784382,1.207506585744879,3.2376655354111614
Curve09257,0.3664274573271981,6.731587155602231e-5,1.2655484961155365,2.7322190671793436
Curve10486,0.31251529894536173,0.00016577756018097624,1.2776897126191344,2.6096537207833386
Curve10754,0.3667459939373973,8.742391157227209e-5,1.264754792497704,5.639593579215934
Curve11388,0.3543330307239988,1.6078078469018017e-5,1.1625506124418106,3.6237007219876904
Curve10978,0.37349383142004217,7.576602197030918e-5,1.2456459639197937,3.784596925819121
Curve10074,0.35724328257216137,6.991084742707744e-5,1.254806321339371,2.2628456599511475
Curve11312,0.3362252555110706,0.00022324067984812762,1.282849042054868,4.054501403837611
Curve09154,0.42250175215476515,0.0001433482119831939,1.2389261190727467,2.778301497742598
Curve11228,0.3290361275605163,0.00024641426539173374,1.2761853778926338,2.9844504059524857
Curve10572,0.44417180994857575,2.4051551951865937e-5,1.2437284525013284,2.497109626694648
Curve09495,0.40703122137475267,1.0752694283124298e-5,1.196723573763361,8.585032366677906
Curve09879,0.40494364951501755,0.0001604222637165656,1.1985354800924486,2.2166983717033553
Curve11062,0.3242538840133709,5.839350486005784e-5,1.2111849692135994,5.146663304702576
Curve10330,0.333084742308707,7.655975659476649e-5,1.274767581636921,3.0071952537255537
Curve08996,0.44317141155198586,1.731771970495005e-5,1.307099280495459,2.564532956408319
Curve11473,0.43034876712917597,6.922700851813817e-5,1.2586447976030604,4.743452545227008
Curve09648,0.39421270358855875,7.032591397698814e-5,1.374718744362583,3.636012124830556
Curve09753,0.3971760322876,0.00013758819604273124,1.3087177156432084,2.54100718943722
Curve08898,0.36094274033153295,8.830933447164005e-5,1.1790544739246382,23.367908560774758
Curve09060,0.20543064768050698,0.00016662232943775827,0.21476289235278992,25.19253974200604
Curve09415,0.417898133672429,0.00025403870098247947,1.2927394857410115,2.176618262964222
Curve09155,0.5079968568857766,2.9309812076247603e-5,1.1735183514524525,1.8915837481960502
Curve10180,0.366431271299624,3.3152049705107194e-5,1.2491614970323976,37.43949017374338
Curve10979,0.37829957086193566,7.891616292783966e-5,1.2416278800169698,4.002552983265434
Curve10487,0.40374964194882684,3.2838147393166445e-5,1.2842945008849906,2.3598759182412645
Curve09327,0.3035531425412247,0.00011535618654147356,1.3250930683372977,8.594721515965977
Curve10903,0.5131973037181249,0.00019982908045609822,1.039966192350794,1.7361563641723263
Curve11144,0.38347313084356727,2.408402147544117e-5,1.2482357305440348,3.1279883161951108
Curve11389,0.4422774590445937,4.011098607679484e-5,1.3338084700118318,1.8280422653415007
Curve10274,0.4792404917672656,1.1767847348137397e-5,1.2878089766305498,1.7324154339771822
Curve09258,0.3848109087575606,3.4569323365227404e-5,1.1832974919908286,2.6788680905913203
Curve11474,0.3874893456234909,0.00015318186453085598,1.2252077113631803,15.861682739623742
Curve08997,0.4699210859206174,1.3407116466579178e-5,1.2793409444016888,1.5860103049555503
Curve09649,0.4017843663208851,4.2300583010036154e-5,1.2610002117119317,2.729628874916767
Curve10755,0.5277532461995743,3.4850100856164593e-6,1.2919642935160416,1.3040012891072976
